0.82320	    9.33333	    4.00000
0.82360	    9.33333	    4.00000
0.82400	    9.33333	    4.00000
0.82440	    9.33333	    4.00000
0.82480	    9.33333	    4.00000
0.82520	    9.33333	    4.00000
0.82560	    9.33333	    4.00000
0.82600	    9.33333	    4.00000
0.82640	    9.33333	    4.00000
0.82680	    9.33333	    4.00000
0.82720	    9.33333	    4.00000
0.82760	    9.33333	    4.00000
0.82800	    9.33333	    4.00000
0.82840	    9.33333	    4.00000
0.82880	    9.33333	    4.00000
0.82920	    9.33333	    4.00000
0.82960	    9.33333	    4.00000
0.83000	    9.33333	    4.00000
0.83040	    9.33333	    4.00000
0.83080	    9.33333	    4.00000
0.83120	    9.33333	    4.00000
0.83160	    9.33333	    4.00000
0.83200	    9.33333	    4.00000
0.83240	    9.33333	    4.00000
0.83280	    9.33333	    4.00000
0.83320	    9.33333	    4.00000
0.83360	    9.33333	    4.00000
0.83400	    9.33333	    4.00000
0.83440	    9.33333	    4.00000
0.83480	    9.33333	    4.00000
0.83520	    9.33333	    4.00000
0.83560	    9.33333	    4.00000
0.83600	    9.33333	    4.00000
0.83640	    9.33333	    4.00000
0.83680	    9.33333	    4.00000
0.83720	    9.33333	    4.00000
0.83760	    9.33333	    4.00000
0.83800	    9.33333	    4.00000
0.83840	    9.33333	    4.00000
0.83880	    9.33333	    4.00000
0.83920	    9.33333	    4.00000
0.83960	    9.33333	    4.00000
0.84000	    9.33333	    4.00000
0.84040	    9.33333	    4.00000
0.84080	    9.33333	    4.00000
0.84120	    9.33333	    4.00000
0.84160	    9.33333	    4.00000
0.84200	    9.33333	    4.00000
0.84240	    9.33333	    4.00000
0.84280	    9.33333	    4.00000
0.84320	    9.33333	    4.00000
0.84360	    9.33333	    4.00000
0.84400	    9.33333	    4.00000
0.84440	    9.33333	    4.00000
0.84480	    9.33333	    4.00000
0.84520	    9.33333	    4.00000
0.84560	    9.33333	    4.00000
0.84600	    9.33333	    4.00000
0.84640	    9.33333	    4.00000
0.84680	    9.33333	    4.00000
0.84720	    9.33333	    4.00000
0.84760	    9.33333	    4.00000
0.84800	    9.33333	    4.00000
0.84840	    9.33333	    4.00000
0.84880	    9.33333	    4.00000
0.84920	    9.33333	    4.00000
0.84960	    9.33333	    4.00000
0.85000	    9.33333	    4.00000
0.85040	    9.33333	    4.00000
0.85080	    9.33333	    4.00000
0.85120	    9.33333	    4.00000
0.85160	    9.33333	    4.00000
0.85200	    9.33333	    4.00000
0.85240	    9.33333	    4.00000
0.85280	    9.33333	    4.00000
0.85320	    9.33333	    4.00000
0.85360	    9.33333	    4.00000
0.85400	    9.33333	    4.00000
0.85440	    9.33333	    4.00000
0.85480	    9.33333	    4.00000
0.85520	    9.33333	    4.00000
0.85560	    9.33333	    4.00000
0.85600	    9.33333	    4.00000
0.85640	    9.33333	    4.00000
0.85680	    9.33333	    4.00000
0.85720	   13.33333
0.85760	   13.33333
0.85800	   13.33333
0.85840	   13.33333
0.85880	   13.33333
0.85920	   13.33333
0.85960	   13.33333
0.86000	   13.33333
0.86040	   13.33333
0.86080	   13.33333
0.86120	   13.33333
0.86160	   13.33333
0.86200	   13.33333
0.86240	   13.33333
0.86280	   13.33333
0.86320	   13.33333
0.86360	   13.33333
0.86400	   13.33333
0.86440	   13.33333
0.86480	   13.33333
0.86520	   13.33333
0.86560	   13.33333
0.86600	   13.33333
0.86640	   13.33333
0.86680	   13.33333
0.86720	   13.33333
0.86760	   13.33333
0.86800	   13.33333
0.86840	   13.33333
0.86880	   13.33333
0.86920	   13.33333
0.86960	   13.33333
0.87000	   13.33333
0.87040	   13.33333
0.87080	   13.33333
0.87120	   13.33333
0.87160	   13.33333
0.87200	   13.33333
0.87240	   13.33333
0.87280	   13.33333
0.87320	   13.33333
0.87360	   13.33333
0.87400	   13.33333
0.87440	   13.33333
0.87480	   13.33333
0.87520	   13.33333
0.87560	   13.33333
0.87600	   13.33333
0.87640	   13.33333
0.87680	   13.33333
0.87720	   13.33333
0.87760	   13.33333
0.87800	   13.33333
0.87840	   13.33333
0.87880	   13.33333
0.87920	   13.33333
0.87960	   13.33333
0.88000	   13.33333
0.88040	   13.33333
0.88080	   13.33333
0.88120	   13.33333
0.88160	   13.33333
0.88200	   13.33333
0.88240	   13.33333
0.88280	   13.33333
0.88320	   13.33333
0.88360	   13.33333
0.88400	   13.33333
0.88440	   13.33333
0.88480	   13.33333
0.88520	   13.33333
0.88560	   13.33333
0.88600	   13.33333
0.88640	   13.33333
0.88680	   13.33333
0.88720	   13.33333
0.88760	   13.33333
0.88800	   13.33333
0.88840	   13.33333
0.88880	   13.33333
0.88920	   13.33333
0.88960	   13.33333
0.89000	   13.33333
0.89040	   13.33333
0.89080	   13.33333
0.89120	   13.33333
0.89160	   13.33333
0.89200	   13.33333
0.89240	   13.33333
0.89280	   13.33333
0.89320	   13.33333
0.89360	   13.33333
0.89400	   13.33333
0.89440	   13.33333
0.89480	   13.33333
0.89520	   13.33333
0.89560	   13.33333
0.89600	   13.33333
0.89640	   13.33333
0.89680	   13.33333
0.89720	   13.33333
0.89760	   13.33333
0.89800	   13.33333
0.89840	   13.33333
0.89880	   13.33333
0.89920	   13.33333
0.89960	   13.33333
0.90000	   13.33333
0.90040	   13.33333
0.90080	   13.33333
0.90120	   13.33333
0.90160	   13.33333
0.90200	   13.33333
0.90240	   13.33333
0.90280	   13.33333
0.90320	   13.33333
0.90360	   13.33333
0.90400	   13.33333
0.90440	   13.33333
0.90480	   13.33333
0.90520	   13.33333
0.90560	   13.33333
0.90600	   13.33333
0.90640	   13.33333
0.90680	   13.33333
0.90720	   13.33333
0.90760	   13.33333
0.90800	   13.33333
0.90840	   13.33333
0.90880	   13.33333
0.90920	   13.33333
0.90960	   13.33333
0.91000	   13.33333
0.91040	   13.33333
0.91080	   13.33333
0.91120	   13.33333
0.91160	   13.33333
0.91200	   13.33333
0.91240	   13.33333
0.91280	   13.33333
0.91320	   13.33333
0.91360	   13.33333
0.91400	   13.33333
0.91440	   13.33333
0.91480	   13.33333
0.91520	   13.33333
0.91560	   13.33333
0.91600	   13.33333
0.91640	   13.33333
0.91680	   13.33333
0.91720	   13.33333
0.91760	   13.33333
0.91800	   13.33333
0.91840	   13.33333
0.91880	   13.33333
0.91920	   13.33333
0.91960	   13.33333
0.92000	   13.33333
0.92040	   13.33333
0.92080	   13.33333
0.92120	   13.33333
0.92160	   13.33333
0.92200	   13.33333
0.92240	   13.33333
0.92280	   13.33333
0.92320	   13.33333
0.92360	   13.33333
0.92400	   13.33333
0.92440	   13.33333
0.92480	   13.33333
0.92520	   13.33333
0.92560	   13.33333
0.92600	   13.33333
0.92640	   13.33333
0.92680	   13.33333
0.92720	   13.33333
0.92760	   13.33333
0.92800	   13.33333
0.92840	   13.33333
0.92880	   13.33333
0.92920	   13.33333
0.92960	   13.33333
0.93000	   13.33333
0.93040	   13.33333
0.93080	   13.33333
0.93120	   13.33333
0.93160	   13.33333
0.93200	   13.33333
0.93240	   13.33333
0.93280	   13.33333
0.93320	   13.33333
0.93360	   13.33333
0.93400	   13.33333
0.93440	   13.33333
0.93480	   13.33333
0.93520	   13.33333
0.93560	   13.33333
0.93600	   13.33333
0.93640	   13.33333
0.93680	   13.33333
0.93720	   13.33333
0.93760	   13.33333
0.93800	   13.33333
0.93840	   13.33333
0.93880	   13.33333
0.93920	   13.33333
0.93960	   13.33333
0.94000	   13.33333
0.94040	   13.33333
0.94080	   13.33333
0.94120	   13.33333
0.94160	   13.33333
0.94200	   13.33333
0.94240	   13.33333
0.94280	   13.33333
0.94320	   13.33333
0.94360	   13.33333
0.94400	   13.33333
0.94440	   13.33333
0.94480	   13.33333
0.94520	   13.33333
0.94560	   13.33333
0.94600	   13.33333
0.94640	   13.33333
0.94680	   13.33333
0.94720	   13.33333
0.94760	   13.33333
0.94800	   13.33333
0.94840	   13.33333
0.94880	   13.33333
0.94920	   13.33333
0.94960	   13.33333
0.95000	   13.33333
0.95040	   13.33333
0.95080	   13.33333
0.95120	   13.33333
0.95160	   13.33333
0.95200	   13.33333
0.95240	   13.33333
0.95280	   13.33333
0.95320	   13.33333
0.95360	   13.33333
0.95400	   13.33333
0.95440	   13.33333
0.95480	   13.33333
0.95520	   13.33333
0.95560	   13.33333
0.95600	   13.33333
0.95640	   13.33333
0.95680	   13.33333
0.95720	   13.33333
0.95760	   13.33333
0.95800	   13.33333
0.95840	   13.33333
0.95880	   13.33333
0.95920	   13.33333
0.95960	   13.33333
0.96000	   13.33333
0.96040	   13.33333
0.96080	   13.33333
0.96120	   13.33333
0.96160	   13.33333
0.96200	   13.33333
0.96240	   13.33333
0.96280	   13.33333
0.96320	   13.33333
0.96360	   13.33333
0.96400	   13.33333
0.96440	   13.33333
0.96480	   13.33333
0.96520	   13.33333
0.96560	   13.33333
0.96600	   13.33333
0.96640	   13.33333
0.96680	   13.33333
0.96720	   13.33333
0.96760	   13.33333
0.96800	   13.33333
0.96840	   13.33333
0.96880	   13.33333
0.96920	   13.33333
0.96960	   13.33333
0.97000	   13.33333
0.97040	   13.33333
0.97080	   13.33333
0.97120	   13.33333
0.97160	   13.33333
0.97200	   13.33333
0.97240	   13.33333
0.97280	   13.33333
0.97320	   13.33333
0.97360	   13.33333
0.97400	   13.33333
0.97440	   13.33333
0.97480	   13.33333
0.97520	   13.33333
0.97560	   13.33333
0.97600	   13.33333
0.97640	   13.33333
0.97680	   13.33333
0.97720	   13.33333
0.97760	   13.33333
0.97800	   13.33333
0.97840	   13.33333
0.97880	   13.33333
0.97920	   13.33333
0.97960	   13.33333
0.98000	   13.33333
0.98040	   13.33333
0.98080	   13.33333
0.98120	   13.33333
0.98160	   13.33333
0.98200	   13.33333
0.98240	   13.33333
0.98280	   13.33333
0.98320	   13.33333
0.98360	   13.33333
0.98400	   13.33333
0.98440	   13.33333
0.98480	   13.33333
0.98520	   13.33333
0.98560	   13.33333
0.98600	   13.33333
0.98640	   13.33333
0.98680	   13.33333
0.98720	   13.33333
0.98760	   13.33333
0.98800	   13.33333
0.98840	   13.33333
0.98880	   13.33333
0.98920	   13.33333
0.98960	   13.33333
0.99000	   13.33333
0.99040	   13.33333
0.99080	   13.33333
0.99120	   13.33333
0.99160	   13.33333
0.99200	   13.33333
0.99240	   13.33333
0.99280	   13.33333
0.99320	   13.33333
0.99360	   13.33333
0.99400	   13.33333
0.99440	   13.33333
0.99480	   13.33333
0.99520	   13.33333
0.99560	   13.33333
0.99600	   13.33333
0.99640	   13.33333
0.99680	   13.33333
0.99720	   13.33333
0.99760	   13.33333
0.99800	   13.33333
0.99840	   13.33333
0.99880	   13.33333
0.99920	   13.33333
0.99960	   13.33333
1.00000	   13.33333
